FECHA ;III LN Equity       ;3IN LN Equity  ;888 LN Equity            ;ASL LN Equity;AGK LN Equity;ASHM LN Equity ;AHT LN Equity    ;ADM LN Equity;AGT LN Equity ;ADIG LN Equity;AAL LN Equity  ;ANTO LN Equity      ;ABF LN Equity    ;AZN LN Equity  ;AVV LN Equity   ;AV/ LN Equity;BA/ LN Equity  ;BARC LN Equity     ;BHGG LN Equity ;BDEV LN Equity ;BCPT LN Equity;BKG LN Equity ;BHMG LN Equity  ;BHP LN Equity;BEMO LN Equity ;BAG LN Equity   ;BNKR LN Equity   ;BAB LN Equity     ;BWY LN Equity ;BP/ LN Equity       ;BATS LN Equity ;BLND LN Equity ;BYG LN Equity       ;HTCF LN Equity   ;BRW LN Equity   ;BRWM LN Equity ;BT/A LN Equity ;BVIC LN Equity ;BOY LN Equity;BWNG LN Equity;BGEU LN Equity     ;BNZL LN Equity         ;BRBY LN Equity  ;CBG LN Equity    ;CHG LN Equity    ;CPG LN Equity    ;CRH LN Equity ;CRDA LN Equity  ;CLDN LN Equity;CWK LN Equity  ;CTY LN Equity;DCC LN Equity;DMGT LN Equity   ;DLAR LN Equity ;DPH LN Equity;DLN LN Equity;DOM LN Equity;DIG LN Equity    ;DTY LN Equity;DNLM LN Equity;DGE LN Equity   ;VTY LN Equity          ;SIG LN Equity            ;STAN LN Equity  ;CCC LN Equity  ;EZJ LN Equity;DGN LN Equity ;EDIN LN Equity  ;ELTA LN Equity ;ECM LN Equity;FXPO LN Equity ;FEV LN Equity;FSV LN Equity;ESNT LN Equity ;WWH LN Equity  ;FGP LN Equity;FRAS LN Equity ;FSJ LN Equity;GAW LN Equity   ;GNS LN Equity   ;GSK LN Equity     ;GOG LN Equity   ;GPOR LN Equity  ;GRG LN Equity          ;HFD LN Equity     ;HLMA LN Equity        ;HSD LN Equity    ;HL/ LN Equity   ;HAS LN Equity  ;HLCL LN Equity      ;HIK LN Equity    ;HSX LN Equity  ;HOC LN Equity;HSV LN Equity   ;HTG LN Equity;IGG LN Equity;ITV LN Equity     ;IEM LN Equity  ;INCH LN Equity    ;INF LN Equity  ;ICP LN Equity     ;IPF LN Equity;INVP LN Equity;JKX LN Equity       ;JAM LN Equity;JAGI LN Equity    ;JMG LN Equity     ;JETI LN Equity      ;MRC LN Equity ;JII LN Equity   ;JFJ LN Equity   ;KLR LN Equity     ;KIE LN Equity ;LWDB LN Equity ;LSE LN Equity       ;MTO LN Equity        ;MARS LN Equity       ;MCB LN Equity    ;MGGT LN Equity;MRO LN Equity;MRCH LN Equity  ;PAGE LN Equity;MCRO LN Equity ;MCK NZ Equity   ;MAB LN Equity           ;MNDI LN Equity            ;MONY LN Equity ;MNKS LN Equity     ;MGAM LN Equity ;MGNS LN Equity  ;MTC LN Equity             ;MUT LN Equity ;MYI LN Equity         ;NEX LN Equity          ;PZC LN Equity;PAY LN Equity;POG LN Equity ;PCT LN Equity         ;PFD LN Equity  ;PMO LN Equity ;PFG LN Equity    ;QQ/ LN Equity    ;RCP LN Equity;RPS LN Equity  ;RDSA LN Equity ;REL LN Equity           ;RR/ LN Equity   ;RIO LN Equity  ;RAT LN Equity              ;RDW LN Equity ;RB/ LN Equity   ;RSW LN Equity     ;RTO LN Equity       ;RTN LN Equity    ;RMV LN Equity;ROR LN Equity     ;SDL LN Equity    ;SSE LN Equity     ;SVS LN Equity       ;SMIN LN Equity          ;SMT LN Equity   ;SKG LN Equity     ;SGRO LN Equity  ;SLA LN Equity ;SHB LN Equity;SMDS LN Equity  ;PHAR LN Equity ;SXS LN Equity     ;SVT LN Equity        ;SGE LN Equity       ;SPX LN Equity ;SDR LN Equity    ;SPT LN Equity    ;STJ LN Equity           ;SGC LN Equity     ;STEM LN Equity   ;STOB LN Equity ;TATE LN Equity     ;TW/ LN Equity    ;TEP LN Equity  ;TMPL LN Equity      ;TSCO LN Equity;TEM LN Equity    ;TPK LN Equity  ;TRY LN Equity    ;UKCM LN Equity;UU/ LN Equity        ;ULVR LN Equity  ;ULE LN Equity    ;VEC LN Equity  ;VOD LN Equity;VCT LN Equity ;WEIR LN Equity ;JDW LN Equity    ;WMH LN Equity   ;WTAN LN Equity  ;WG/ LN Equity   ;WPP LN Equity            ;WTB LN Equity      
26/02/2010;-0,008327073;0,033414614;-0,076997638;-0,049071894;0,074995884;0,048832718;-0,007042283;0,090242398;0,001934237;0,051387452;0,028864483;0,005106394;0,073136784;-0,009835296;-0,058506522;0,004622504;0,058589558;0,144327249;0,034938051;-0,050546091;0,058630868;-0,075262485;-0,002789402;0,072843023;-0,014445425;0,025431438;0,037560469;-0,064444269;-0,109562203;-0,014070239;0,073987221;0,004327532;0,008534902;-0,003745323;-0,094438467;0,068862655;-0,180288741;0,011806513;0,027818995;-0,047267344;-0,006773127;0,085876493;0,016929062;-0,026336562;0,028254408;0,129615008;-0,014070182;0,181002917;0,01463596;0,083381609;0,041819383;0,011323298;-0,015326847;-0,036826645;-0,052432316;-0,011516442;0,052233586;0,040415132;0,074648951;0,068342888;0,008494624;-0,086913735;0,012113203;0,073141529;-0,032585017;0,056234229;0,053224063;0,023561299;0,041859624;0,042418918;0,320361578;0,014500012;0;0,052701547;0,039833458;-0,0379064;0,070380797;-0,044451763;-0,018617559;0,021099364;-0,002057191;0,00516797;-0,000710624;-0,005042633;0,177620008;0,06507371;0,092632802;0,096243741;-0,060455412;-0,004788517;0,004555817;0,036730676;-0,039638686;0,041539073;0,076926999;-0,044755289;-0,045256592;0,008771986;-0,050192492;0,01664801;-0,102684823;-0,09781331;0,042657104;-0,061349997;0,087192127;0,032662743;0,068701071;0,04118229;-0,007001195;0,048004927;0,050010421;0,057513906;0,034524083;0,048790164;0,036065396;-0,011935351;0,026907453;0,096143861;0,067474815;0,038835059;0,029638451;-0,041694694;-0,081106702;0,09274706;0,02139119;0,064013173;0,013605652;0,046933605;0,057260721;0,032039354;0,009915095;0,047402239;0,080662863;-0,023851216;0,156586735;-0,056280836;0,057801976;0,055784867;0,073465179;0,05426963;0,00842416;-0,06001801;0,0304187;-0,105360516;0,026894756;-0,016129382;0,150762171;0,082051263;-0,014563364;0,023006047;0,057306788;-0,005826067;0,107172345;0,012679516;0,182636567;0,024962295;-0,025878683;-0,042782605;-0,01623464;0,038258712;0,048885589;-0,052444057;0,014859272;-0,002196194;-0,012957581;0,063733476;0,063235589;0,029622256;0,034938051;0,000401526;0,013470448;-0,040955765;-0,058758158;0,01894295;-0,006383971;-0,064713515;0,042009408;0,060698835;-0,083493962;0,003330006;0,057234514;-0,013959768;0,066724595;-0,096803832;0,025634003;0,038585994;0,012963144;0,00730311;0,0423629;-0,079043207;0,050039525;0,064078857;0,00642263;-0,013918263;-0,024571261;0,037024339;0,053514821;0,037963226;0,007817361
31/03/2010;0,101476128;0,034151856;-0,019960743;0,063983633;0,200997344;0,115226579;0,117652154;0,062520357;0,074677168;0,064091194;0,184411422;0,1630847;0,029558802;0,019064553;0,140260094;-0,012893423;-0,008047254;0,142153622;-0,012959145;0,085839044;-0,019887783;0,092611123;-0,01633379;0,118744215;0,130053128;0,158467158;0,057464037;0,134823104;0,146603474;0,074404159;0,018663061;0,089300422;0,067838076;0,013047715;0,148199644;0,124143802;0,075412604;0,085445206;0,162434939;0,01492565;0,069381146;0,057811315;0,133031667;0,138891354;-0,002410469;0,075750487;0,100358435;0,040231182;0,026186035;0,00623055;0,056752817;-0,007339696;0,112595689;-0,009629008;-0,091872835;0,053376066;0,005342844;0,053867298;-0,087552356;-0,040063721;0,038714512;0,092002805;0,152907672;0,140490363;0,064917969;0,102789136;0,092450311;0,025039632;-0,012523184;0,171111893;0,2863514;0,068608921;0,054871969;0,154303457;0,07164377;0,009612158;0,038099846;-0,021827403;-0,013513719;-0,015965506;0,041546608;0,032599772;0,111955413;0,15799499;0,039720309;0,011966637;-0,052281507;0,016962627;0,039478811;0,078145525;0,138971116;-0,061016702;0,080577682;0,052657737;0,0465587;0,039300279;0,118605742;0,03854867;0,146996324;0,143597106;0,11172188;0,186073906;0,191944391;0,115259626;0,075290648;0,109274415;0,088882285;0,085569416;0,12323264;0,079256853;0,064919546;0,02092752;0,093367174;0,059800423;0,066159391;0,011087534;0,014278112;-0,051293294;0,097143721;0,234839591;0,055928553;0,074992979;0,060414516;0,103771477;0,111689651;0,198351091;-0,084557388;0,068460137;0,166251087;-0,018182319;-0,077637803;0,039042635;0,078658757;0,120516025;-0,055013871;-0,082238098;0,231444797;0,137779781;-0,089213536;0,117742557;-0,085566081;0,060764557;0,060971262;0,126143055;0,064887622;0,065871474;0,06519105;0,149127041;0,06736155;0,055973158;0,047855744;0,087080935;0,01156974;0,121019761;0,059605112;0,077788183;-0,048999918;-0,018002286;0,110482166;0,089254608;0,150326583;0,00033129;0,002818565;0,024969635;0,023411852;0,14818855;0,075317894;0,048911017;0,025425098;0,009588567;0,099575003;0,162477123;0,174122813;0,018206972;0,046478428;0,174003308;0,079068523;0,075667295;0,057314457;-0,010023472;0,005161302;0,036954626;0,105938383;0,201689337;0,033815024;0,026507576;0,028119767;0,005700974;0,123964661;-0,308581983;0,072241467;0,011996716;0,179971379;0,117412185;0,079659933;0,061350249;0,010110875;0,122920662;0,037248404
30/04/2010;-0,067105917;0,034779504;-0,240429188;0,019240172;0,026487065;0,003407158;0,219997246;-0,003795071;0,002015452;-0,023770219;-0,024123011;-0,040221213;0,027716564;-0,017158966;-0,023044563;-0,099810298;-0,075206589;-0,06293724;-0,009611258;0,005629287;0,027839057;0,023073276;-0,009127274;-0,109544224;-0,000580889;-0,019411906;-0,010969031;-0,029419505;-0,020998147;-0,079949139;-0,100651295;-0,026752517;-0,042048236;0,014706147;-0,010384309;-0,017052788;0,022347299;0,035982718;0,060932551;0,222031822;-0,021978907;0,057928652;-0,059095002;-0,059133798;0,097173325;0,015197082;0,123120833;0,072079676;0,020104241;-0,00623055;-0,017391743;0,020886524;0,044908382;-0,013542616;0,102965305;0,058296533;0,029748475;-0,023408091;0,031150822;0,051699276;0,008104502;0,062649883;0,066080099;-0,022707327;0,066057026;0,028941876;-0,006224583;-0,022713749;0,04705899;0,022028313;-0,064627296;-0,054316157;0,02148695;0,056572643;-0,032599772;0,061287599;0,054558984;-0,024692613;0,013513719;0,069919046;-0,044020836;0,014857012;-0,000317842;-0,011369632;0,072443701;0,077049151;-0,014224991;0,079336742;0,029961388;-0,003854712;-0,003169575;-0,002712008;-0,121852677;0,112125149;-0,085609214;0,013582132;0,101570448;0,028170877;0,154344497;0,024104228;0,040225809;0,121705605;-0,034116943;-0,073562567;0,016458768;0,0106849;-0,008446789;-0,051571807;-0,013024409;0,006269613;0,025946182;0,077536155;0,035705896;-0,010610179;-0,036565723;0,02512695;0,103504924;-0,195566784;0,018795109;0,082298293;-0,035489885;0,066723632;0,047698904;-0,096210756;0,03380691;-0,042025764;0,088603247;0,015129856;0,053059039;0,036924501;-0,042526501;-0,020693496;-0,028482018;0,051904461;0,006953367;-0,118140242;-0,012745039;0,05700504;-0,191891008;0,029357565;-0,031530179;-0,049723435;0,008283526;0,106730781;0,069516295;-0,021154635;-0,029793663;-0,144677976;0,057190159;0,051091661;-0,060997715;0,02194564;-0,023274906;0,047614385;0,032119549;0,002135992;0,072218208;-0,014638871;-0,020613301;-0,007954085;0,00817666;0,207482936;-0,033728899;-0,001430615;0,014711324;0,003466208;-0,014616582;0,084541057;-0,030588621;0,025128923;0,09320808;-0,012875714;-0,027825036;0,0182584;0,072828302;0,06820825;0,060280565;0,005708029;0,074107972;0,045939836;0,00641439;-0,000689101;-0,009577783;0,037762953;0,001880289;-0,062558715;-0,040151379;0,019954615;0,032123378;-0,279204682;-0,044811816;0,137215682;0,057158414;0,06787124;-0,031106707;0,001265289;0,021806728;0,021724243;0,042516838
28/05/2010;0,045233842;-0,049401733;-0,380772496;-0,073410184;0,032097037;-0,051173956;-0,116628241;-0,019194447;-0,042267857;-0,05655217;-0,052879784;-0,120037828;-0,049933959;0,004317423;0,01283483;-0,086203507;-0,065080673;-0,10340687;-0,029400781;-0,143779626;0,003689069;-0,039172695;-0,002869442;-0,057186439;-0,084215648;-0,003218542;-0,058951914;-0,019775485;-0,08508413;-0,151085588;-0,005614564;-0,039630703;-0,046140304;-0,010394468;-0,11804403;-0,046949108;0,002364999;-0,044640781;-0,10820079;-0,080660869;-0,089033622;-0,064189542;0,024927977;-0,020049064;-0,14086532;0,002707736;-0,179147223;-0,055617988;-0,0262771;0,025302183;-0,056126954;-0,089236478;-0,065931114;-0,02556011;-0,099515653;-0,080503219;0,016246616;-0,054622931;-0,018247417;-0,044147999;-0,055313638;-0,09882954;-0,105898006;-0,070723552;-0,043549682;-0,16367255;-0,028747412;-0,019023375;-0,091005456;-0,051082697;-0,276382517;-0,082805904;-0,0668441;-0,158780988;-0,029897593;-0,012936791;-0,102415005;-0,011976191;-0,072354219;-0,044637815;-0,045616016;-0,10582879;-0,021222793;-0,069735648;-0,034444735;-0,091426395;0;-0,028074029;-0,100601435;-0,144541618;0,06602551;0,013074795;0,152660801;0,051675343;-0,118225611;-0,070097234;-0,185595856;-0,071095922;-0,173869008;-0,048516454;-0,081258678;-0,209966201;-0,060938817;-0,111742158;-0,054671999;-0,10697212;-0,047283289;-0,127580175;-0,0728583;-0,036723833;-0,075736846;-0,193471786;-0,075621456;-0,058335577;-0,064813255;-0,02512695;-0,073427469;-0,005347606;-0,040287092;-0,077354377;-0,032308243;-0,142255695;-0,100331279;-0,059779464;-0,03380691;-0,061397392;-0,197237088;-0,079776502;-0,176750512;-0,036924501;-0,090896095;-0,003642991;-0,028710106;-0,043208754;0,053260723;-0,090818674;0,022778958;-0,056660034;-0,141891247;-0,087011377;-0,03575356;0,015564517;0;-0,16729419;-0,116136041;-0,066081661;0,019466549;-0,05787242;-0,109988345;-0,152874355;-0,047532725;0,052490183;-0,049064927;-0,129617493;0,002869442;-0,026668247;-0,072218208;-0,030886873;-0,096308037;-0,086124459;-0,070855937;-0,231828271;-0,076998819;-0,097675179;-0,042926147;-0,152997942;-0,018576386;-0,09120977;0,033095935;-0,031110995;-0,074845704;-0,044157284;-0,105821664;-0,066626388;-0,068036308;-0,183421062;-0,07056721;-0,08351487;-0,171542423;0,012113632;-0,018065007;-0,055753692;-0,073502462;-0,072570693;-0,081504849;0,005680041;0,00464469;-0,055193601;0,013457428;0,079842888;-0,050973662;0,042642119;-0,063596204;-0,228007487;-0,149684627;-0,070951736;-0,106408185;-0,062058314;-0,10474683
30/06/2010;-0,068266064;0,039717259;-0,406403635;0,000976086;0,11287525;-0,032750046;-0,163797311;0,088238015;-0,027204516;-0,027651531;-0,124073921;-0,119124228;0,018121127;0,088188236;-0,037353373;-0,01829704;-0,028923739;-0,120136762;0,051112446;-0,130361818;-0,03915759;-0,047947822;0,012564414;-0,086476491;-0,080253434;0,126413925;-0,037751042;0,040117772;-0,117873292;-0,439276067;0,044994428;-0,032967537;-0,050397623;0,011610274;0,012451523;-0,059230744;0,024116299;0,032088315;-0,007010544;-0,006856248;-0,032924785;-0,061890251;0,097874199;-0,032650168;-0,063758466;-0,044759091;-0,10610315;0,056647036;-0,020013176;0,047018479;-0,007450366;-0,047826562;-0,10433267;0,061504783;-0,078498646;-0,066536524;0,07198528;-0,019080265;0,036055408;-0,1170109;0,004728141;-0,109060797;-0,02051973;0,002661346;-0,096854113;-0,008032172;0,035449208;0,008644455;-0,068108014;0,014863256;-0,072610966;-0,041978881;-0,022020995;0,097614859;-0,03081908;-0,030070001;0,019418086;0,017910927;0,065620187;0,056841356;-0,012174063;-0,17811496;-0,05614659;0,025094867;-0,002243754;0,097647824;-0,005747142;-0,016994256;-0,097587747;-0,050697234;0,058437107;0,012702486;0,05780646;-0,050518069;-0,113137469;0,102198458;-0,103573205;-0,015024587;-0,161441113;-0,060714425;-0,03973637;-0,143975352;-0,077459766;0,04056588;-0,075582681;0,031748698;-0,011928571;0,018809332;-0,026287228;0,002490661;-0,078042707;-0,133056897;-0,088502082;-0,017106618;-0,130396065;-0,074825918;-0,016000341;-0,360896789;0,04859916;-0,05057476;-0,02876807;0,005109598;-0,118613946;0,011038852;-0,145773667;-0,085773955;0,16718018;-0,010434877;0,025776036;-0,058562529;0,081313908;-0,027753863;0,001818733;-0,048335722;0,16710728;-0,069244412;-0,010033919;0;-0,169376824;0,064109613;0,035102942;-0,100652611;0,050055131;-0,02742788;-0,069267182;0,035492202;-0,047061555;-0,071650613;-0,036813973;-0,125907468;-0,035460726;0,029393299;-0,117061944;-0,021922219;-0,102499283;-0,063321828;-0,034965462;0,061742315;-0,118510044;0,036091287;-0,027471821;0,047608755;-0,119794486;-0,039031307;-0,03788316;0,042111485;-0,006018072;-0,057587875;0,027173348;-0,025933382;-0,042138736;-0,09133015;0,011921278;-0,156705647;-0,03899475;-0,184700622;0,05461127;0,067849905;-0,258861634;0,070934374;-0,042559614;-0,079617628;-0,005665738;-0,075519955;-0,058037957;-0,001259446;-0,026292594;-0,036526274;-0,021879895;0,157229184;0,007525361;0,037248254;0,109978469;-0,097983823;-0,028537917;-0,052246356;-0,063964107;-0,031748698;0,017164227
30/07/2010;0,065454111;-0,013362626;0,312031101;0,036402487;0,079451048;0,148675085;0,076013037;0,027303061;0,037882426;0,09785579;0,071414952;0,228089975;0,052472691;0,021539775;0,162932537;0,129144196;-0,003514942;0,207088993;-0,020834087;0,01569891;0,011963166;0,059121123;-0,00683374;0,106453849;0,087182595;0,119549152;0,045796584;-0,074721909;-0,060269283;0,241475586;0,026557386;0,058407506;0,046212843;0,005452907;-0,058114241;0,029611854;0,088931132;0,0104713;0,175177168;-0,096808671;0,06381912;0,024203602;0,099895841;-0,030771659;-0,02941102;0,034567054;-0,054233914;0,247400488;0,013178729;0,014430265;0,053782922;0,033704527;0,099905552;-0,255923759;0,075048995;0,070272053;0,073769658;0,084174496;0,080016764;0,186290314;0,043384746;-0,006197727;0,066632364;0,11534374;-0,038919839;0,004827041;0,028223887;0,02854031;0,06733312;0,036663984;0,108657531;0,049657445;0,066472758;0,096481434;0,004683849;0,006353474;0,056089467;0,06416863;0,138586163;-0,0370667;-0,028395874;0,040224801;0,035127044;-0,034276435;-0,017925689;0,01232793;-0,014514043;0,068795847;-0,015384919;0,068728;0,00349773;0,038930957;-0,06209413;0,081696174;0,14836616;0,118152458;0,025466606;-0,017969935;0,194108189;0,098220583;0,060606693;0,242173918;0,087332015;0,170987072;-0,011080446;0,029255358;0,027615167;0,054394072;0,095468087;-0,004487666;-0,009788006;0,040897893;0,070387187;0,095244822;0,138144124;-0,016590242;0,033829865;0,068377297;-0,04859916;0,103403294;0,086473598;0,039189762;-0,022189514;-0,016154762;0,129554517;0,159455142;-0,029558802;0,01595594;0,151905141;0,061311042;-0,088008738;0,051199481;0,036865054;0,058671731;0,003504676;0,225405143;-0,164009942;0,008928631;-0,010395935;0,159376933;-0,040679636;0,053212885;0,024118309;0,041890942;0,030967603;0,100941951;0,030614636;0,107228401;0,036813973;-0,051959739;-0,002223822;0,13645814;-0,053295199;0,086739719;0,037387532;0,161350932;0,062340624;-0,009878841;0,148106476;0,040224801;0,060994513;0,166172734;0,098242103;0,147386545;0,105359664;0,16804487;0,052901658;0,153229785;0,06220029;0,031119909;0,130519202;0,059993998;0,153499341;0,26287164;-0,050508766;0,0374021;-0,019774656;-0,000667334;0,003780723;0,073939295;0,055496405;0,027505626;0,042638525;0,1404142;0,067503883;-0,036577706;0,107261657;0,005537113;0,048883105;-0,022798915;0,066375069;0,109010155;0,12323264;0,111131285;-0,026141112;0,052698743;0,132817207;0,063997462;-0,000743771
31/08/2010;-0,086339624;0,017777447;-0,270645885;-0,035427353;-0,076652933;0,027255356;-0,230905557;0,049841965;-0,00718344;-0,001696353;-0,075892094;0,043571248;0,029738402;-0,003093105;0,070397859;0,058680602;-0,058326528;-0,095863358;-0,018592833;-0,002079003;-0,030180617;0,011049836;0,001712818;-0,063509803;-0,037740328;0,043410022;-0,005263899;-0,091693392;-0,102584199;-0,064604205;0,009977407;-0,011762279;-0,062218634;0,012012156;-0,016529302;0,018397365;-0,065382759;0,00415801;-0,049275309;-0,01482174;-0,019321879;0,029980832;0,010050336;-0,009719703;-0,104284904;0,006467007;-0,264818253;-0,008578709;-0,02078815;-0,033802752;0,007843177;0,041720638;-0,071365065;-0,04683232;0,020261185;0,0501741;0,050046183;-0,0104713;0,008473751;-0,006286956;-0,044328587;0,026381898;-0,100744199;-0,052259764;0,040868343;-0,13691116;0,015646891;0,021317422;0,006952519;-0,064242269;0,07714835;-0,036877718;-0,04067104;-0,016863806;0,016988826;-0,05621768;-0,037041272;0,060924897;-0,011834458;0,013889112;0,094409684;-0,018996501;0,04858525;0,011408244;0,005804328;-0,011598535;-0,035718083;0,070811906;-0,001108033;-0,039895249;0,066195667;0,030658913;0,19107222;0,043793487;0,150572858;0,096882296;0,079893909;-0,028507678;-0,154262281;-0,022674169;0,027445491;-0,015362561;-0,05116073;0,022204157;-0,047050731;-0,002532288;0,028765166;-0,035932009;-0,020202707;0,038720838;-0,003284075;0,040166042;-0,047355787;-0,026491615;0,020591893;-0,06726839;-0,031681636;0,002152853;-0,116488753;0,098608734;-0,005368003;0,022948483;-0,315780103;-0,0453222;-0,073146588;0,038964555;0,050149784;0,018073808;-0,100720136;0,090056446;0,011614532;0,017668304;-0,033841163;-0,042000924;-0,048382084;-0,091402163;0,053005009;-0,050843553;-0,171448408;0,039009654;0,027577581;-0,135036284;-0,051517284;-0,136613059;-0,012329905;-0,052056362;-0,045754575;-0,001362707;0,03782957;-0,00177936;0,043218283;0,028471674;-0,086744817;0,051263408;-0,010761057;0,042780341;0,142386201;0,032848049;-0,026371663;0,025653773;-0,033522692;-0,151945305;-0,034887347;0,008111489;0,041622342;-0,054854265;0,115235264;-0,029166397;-0,011516442;0,02476055;0,014585868;0,063907499;0,003901683;-0,077178456;0,023021924;-0,123583766;-0,052720846;-0,093953735;-0,022901764;0,012260064;-0,011635555;0,040873183;-0,000907853;-0,101613346;-0,034226476;0,019418086;-0,025098678;-0,050392773;0,033509075;0,11661767;0,055117597;-0,125600397;0,028573372;-0,041165775;0,003224769;-0,02333668;0,015748357;-0,047610049;-0,008551673
30/09/2010;0,094751871;0,003514071;0,161843025;0,088553397;0,101147351;0,142710097;0,35576544;0,090400284;0,079326888;0,063317487;0,076288134;0,180381692;-0,008543004;0,001702391;0,02491232;0,051174554;0,149729656;-0,008991249;0,017715255;0,027708289;0,028016114;0,00851069;-0,008593579;0,100454172;0,064375535;-0,013608959;0,029019282;0,120148545;0,096526197;0,116906842;0,06908312;0,018667788;0,113769959;0,011869576;0,093793879;0,082443669;0,049790665;0,006204777;0,097844526;0,036868488;0,086677821;0,065329348;0,201739643;0,10272745;0,14438713;-0,005613692;0,022737085;0,146590085;0,035025469;-0,028255562;0,056941376;0,102036075;0,152301261;-0,058031548;0,104057244;0,064538521;0,087418082;0,061243625;-0,028600217;-0,011927562;0,034342122;0,077734449;0,061181156;0,043339098;0,003054285;0,059216073;0,093232473;0,03414966;0,051755082;0,140379926;0,030629762;0,105360516;0,038857803;0,027261072;0,055114468;0,042118756;0,285320796;0,0292262;0,011834458;0,079512063;0,027066892;0,024358444;0,076069958;0,054114045;-0,088553397;0,143100844;0,073025135;0,122938347;0,226242956;0,043261123;-0,105360516;-0,051033468;0,2390855;-0,034880015;0,027734241;-0,048675228;0,06398033;0,082336287;0,197184512;0,088025396;0,090911103;0,121217392;0,078001307;0,084813016;0,081949928;0,12742761;0,092039672;0,076283305;0,023355626;0,112426836;0,051293294;0,032705152;0,179767058;0,060229755;0,030592335;-0,021095709;-0,00645858;0,282291224;0,106411409;0,060720515;0,052425797;0,149783782;0,235652401;0,081820138;0,00206754;0,093872924;0,108074222;0,084529986;0,116868123;0,106196287;-0,011614532;0,015638894;0,062044472;0,079423832;0,116013485;-0,063702787;0,041325013;0,123044947;0,01702974;0,087121309;-0,00611825;-0,000927214;-0,005390849;0,094722117;0,100385669;0,026366876;0,085651519;0,120069981;-0,019327102;0,147129524;0,070394495;0,187183015;0,093564132;0,091119904;0,126162734;0,087434299;0,058654609;-0,023863262;-0,021478209;0,062626213;0,112329185;0,127375257;0,009570593;0,125906683;0,037420415;0,097504653;-0,089798188;0,199997835;0,01227951;0,120883813;0,127880269;0,046255133;0,099972193;0,12596862;0,056435647;0,234245692;0,097358661;0,131941275;0,092146176;0,048880421;0,019318051;0,04092027;0,118085745;0,101613346;0,11871111;-0,019418086;0,004372547;0,066822496;0,020753784;0,034833953;-0,000510856;0,170479723;0,164629377;0,047561411;-0,008406128;0,073611817;0,18349809;0,086688828;0,151299721
29/10/2010;0,044709715;-0,002635985;0,051523153;0,051293294;0,003166415;0,134315604;0,134327254;-0,021845529;0,035868824;0,029055833;0,141026497;0,067265382;-0,001908398;-0,032691895;0,018285229;-0,002007529;0,006986928;-0,087142757;0,013083484;-0,235107548;-0,008705169;0,01859124;0,008022966;0,089003813;0,038374013;-0,001714216;0,024784746;0,017357438;-0,075711822;-0,004686044;0,002313599;0,091392447;0,017613574;0,023324673;0,049584704;0,064238716;0,093360228;-0,006204777;0,062678617;0,258027321;0,037808284;-0,026703856;-0,020398959;0,045070584;-0,002662105;-0,036481377;0,026731449;-0,030149793;0,078575981;0,087519378;0,030883472;-0,008670974;0,020635194;-0,034689452;0,120179744;0,010582109;0,038237187;0,007398307;-0,202472402;0,206825273;0,049832374;-0,092066148;0,06768638;0,025944851;0,245134512;0,209419069;0,016911106;0,054597183;0,132617232;0,004520246;0,050903987;0,025389234;0,0081338;0,029353922;-0,007272759;0,117257016;-0,007117468;0,039766671;-0,005899722;0,073061018;-0,027066892;0,195308752;0,012232167;-0,034948352;-0,044564687;0,031719077;-0,014184635;0,062761375;-0,023256862;0,08776714;0,132441474;0,016254074;0,084955573;0,030995721;0,036338911;0,061050446;0,134577746;0,0051414;0,111849997;0,039898571;0,07674393;0,142111968;-0,020312811;-0,137173737;-0,000672721;0,052609392;0,027212564;0,06029223;0,030994216;0,03897281;-0,010997754;0,068710585;0,110965413;0,004099013;0,074916099;0,06104257;0,083856658;-0,031295444;0,108360737;0,029031371;0,042111485;0,022318523;0,000828386;-0,034437879;0,10449956;0,010633256;0,019324273;0,02756683;0,046935989;0,012700955;0,006694829;0,041373567;0,021337137;0,027276269;0,093574714;0,116727255;-0,136373172;0,042347548;0,078453916;0,016311228;-0,054887668;-0,003717476;0,025790669;0,093850681;0,055823726;-0,005591813;0,070376109;0,081261653;0,051293294;-0,114713194;-0,002868015;0,115301243;-0,038599547;0,066189568;0,081090157;-0,026511126;0,046241115;0,030825867;0,080852097;-0,022398282;0,030771659;0,046914319;0,082236888;-0,018125496;0,029811315;0,117086899;-0,31566692;0,050873822;0,06210421;-0,02543248;0,004991391;0,093538476;0,012605209;-0,046980209;0,137201122;0,0030764;-0,060454104;0,072699219;-0,241802467;0,005144044;0,050974366;0,006816339;0,035675603;-0,017943065;0,005550431;0,014920809;0,064211242;-0,023077947;0,088135549;0,165667122;0,078114826;0,011686927;0,090635628;-0,06879773;-0,032335381;0,027154829;-0,002497326;0,030061683;0,042243003
